price_id,ingredient_id,store_id,price,unit,last_updated
1,1,1,2.99,kg,2021-05-15
2,2,1,1.49,l,2022-08-12
3,3,1,3.79,kg,2023-03-22
4,4,1,0.99,g,2020-09-30
5,5,1,5.99,kg,2023-01-19
6,6,1,7.49,kg,2022-11-10
7,7,1,8.29,kg,2020-04-05
8,8,1,1.99,l,2021-07-28
9,9,1,2.59,unit,2023-02-15
10,10,1,4.99,kg,2022-12-22
11,11,2,3.19,kg,2021-11-01
12,12,2,2.79,l,2023-06-05
13,13,2,6.49,kg,2022-01-13
14,14,2,0.89,g,2020-02-11
15,15,2,1.29,unit,2023-04-17
16,16,2,5.69,kg,2021-09-25
17,17,2,4.39,kg,2022-08-07
18,18,2,2.19,l,2020-12-20
19,19,2,6.89,kg,2023-05-30
20,20,2,3.99,kg,2021-10-15
21,21,3,5.49,kg,2022-02-22
22,22,3,1.99,l,2021-07-16
23,23,3,4.59,kg,2023-03-01
24,24,3,0.79,g,2020-08-04
25,25,3,2.69,unit,2023-02-27
26,26,3,6.29,kg,2021-11-18
27,27,3,7.19,kg,2022-06-11
28,28,3,3.29,l,2020-04-19
29,29,3,8.99,kg,2023-07-23
30,30,3,5.79,kg,2021-01-30
31,31,4,2.49,kg,2022-12-09
32,32,4,3.69,l,2021-05-25
33,33,4,4.99,kg,2023-01-11
34,34,4,1.29,g,2020-07-07
35,35,4,2.19,unit,2022-08-18
36,36,4,5.99,kg,2021-10-05
37,37,4,6.79,kg,2023-06-20
38,38,4,2.39,l,2020-03-14
39,39,4,7.49,kg,2021-12-30
40,40,4,4.89,kg,2022-07-22
41,41,5,3.29,kg,2023-02-02
42,42,5,1.59,l,2020-11-03
43,43,5,6.39,kg,2021-06-13
44,44,5,0.69,g,2022-05-10
45,45,5,1.99,unit,2020-09-23
46,46,5,4.59,kg,2023-04-14
47,47,5,7.49,kg,2021-03-19
48,48,5,2.79,l,2022-10-08
49,49,5,6.99,kg,2020-01-05
50,50,5,5.19,kg,2023-05-26
51,51,6,2.19,kg,2021-07-02
52,52,6,3.79,l,2022-09-11
53,53,6,5.29,kg,2023-01-30
54,54,6,0.59,g,2020-03-27
55,55,6,1.89,unit,2021-11-07
56,56,6,6.19,kg,2022-06-14
57,57,6,4.49,kg,2020-12-02
58,58,6,3.49,l,2023-07-09
59,59,6,7.69,kg,2021-10-29
60,60,6,5.89,kg,2022-02-16
61,61,7,2.79,kg,2021-03-03
62,62,7,1.69,l,2022-07-28
63,63,7,5.99,kg,2023-06-14
64,64,7,0.49,g,2020-10-09
65,65,7,2.29,unit,2021-12-21
66,66,7,6.69,kg,2022-05-04
67,67,7,4.19,kg,2023-01-17
68,68,7,3.29,l,2020-02-22
69,69,7,7.99,kg,2021-08-20
70,70,7,5.49,kg,2022-04-29
71,71,8,3.49,kg,2023-02-13
72,72,8,2.19,l,2021-06-01
73,73,8,6.39,kg,2022-09-15
74,74,8,0.39,g,2020-04-03
75,75,8,1.99,unit,2023-05-18
76,76,8,5.19,kg,2021-10-07
77,77,8,7.29,kg,2022-08-25
78,78,8,3.79,l,2020-12-16
79,79,8,8.49,kg,2023-03-28
80,80,8,5.69,kg,2021-11-30
81,81,9,2.99,kg,2022-07-14
82,82,9,1.89,l,2023-01-05
83,83,9,6.59,kg,2020-03-21
84,84,9,0.29,g,2021-12-04
85,85,9,2.69,unit,2022-11-08
86,86,9,5.99,kg,2023-06-11
87,87,9,4.69,kg,2020-05-12
88,88,9,3.79,l,2021-09-01
89,89,9,7.89,kg,2022-01-24
90,90,9,5.39,kg,2023-04-23
91,91,10,3.19,kg,2020-08-31
92,92,10,2.49,l,2021-02-07
93,93,10,6.79,kg,2022-05-13
94,94,10,0.99,g,2023-07-07
95,95,10,1.79,unit,2020-10-22
96,96,10,5.49,kg,2021-12-14
97,97,10,7.99,kg,2022-03-20
98,98,10,4.89,l,2023-02-09
99,99,10,8.19,kg,2020-06-29
100,100,10,5.79,kg,2021-08-18
101,101,1,3.59,kg,2021-06-12
102,102,1,1.99,l,2022-10-20
103,103,1,4.29,kg,2023-03-08
104,104,1,0.49,g,2020-08-21
105,105,1,2.59,unit,2021-12-11
106,106,1,5.39,kg,2022-07-06
107,107,1,7.89,kg,2023-05-12
108,108,1,2.99,l,2021-11-05
109,109,1,6.79,kg,2022-04-15
110,110,1,4.49,kg,2023-07-01
111,111,2,3.99,kg,2020-03-10
112,112,2,2.29,l,2021-05-19
113,113,2,5.59,kg,2022-09-25
114,114,2,0.59,g,2023-01-29
115,115,2,1.99,unit,2020-12-12
116,116,2,6.39,kg,2021-07-24
117,117,2,4.19,kg,2022-03-08
118,118,2,3.29,l,2023-02-11
119,119,2,7.49,kg,2020-09-16
120,120,2,5.99,kg,2021-11-22
121,121,3,2.79,kg,2022-01-05
122,122,3,1.79,l,2023-06-07
123,123,3,6.29,kg,2020-02-27
124,124,3,0.99,g,2021-09-23
125,125,3,1.59,unit,2022-08-19
126,126,3,5.19,kg,2023-05-31
127,127,3,3.89,kg,2021-04-09
128,128,3,2.69,l,2022-11-14
129,129,3,7.19,kg,2023-03-06
130,130,3,4.39,kg,2020-01-30
131,131,4,3.19,kg,2021-02-15
132,132,4,1.49,l,2022-06-20
133,133,4,5.29,kg,2023-07-21
134,134,4,0.79,g,2020-04-17
135,135,4,2.09,unit,2021-10-29
136,136,4,6.59,kg,2022-03-19
137,137,4,4.29,kg,2023-01-04
138,138,4,3.49,l,2020-11-10
139,139,4,7.89,kg,2021-07-13
140,140,4,5.79,kg,2022-02-08
141,141,5,2.39,kg,2023-02-25
142,142,5,1.89,l,2020-05-20
143,143,5,6.19,kg,2021-09-08
144,144,5,0.29,g,2022-12-06
145,145,5,1.69,unit,2023-04-18
146,146,5,4.79,kg,2020-10-03
147,147,5,7.59,kg,2021-12-19
148,148,5,2.49,l,2022-07-25
149,149,5,8.19,kg,2023-06-16
150,150,5,5.49,kg,2021-03-22
151,151,6,3.69,kg,2022-04-27
152,152,6,2.19,l,2023-02-19
153,153,6,5.69,kg,2020-07-15
154,154,6,0.39,g,2021-10-14
155,155,6,1.79,unit,2022-11-20
156,156,6,6.29,kg,2023-05-02
157,157,6,4.59,kg,2020-03-08
158,158,6,2.89,l,2021-06-09
159,159,6,7.39,kg,2022-01-21
160,160,6,5.19,kg,2023-07-15
161,161,7,2.49,kg,2021-05-11
162,162,7,1.99,l,2022-09-17
163,163,7,4.99,kg,2023-03-21
164,164,7,0.79,g,2020-02-14
165,165,7,2.29,unit,2021-11-25
166,166,7,5.69,kg,2022-06-30
167,167,7,3.99,kg,2023-02-14
168,168,7,2.49,l,2020-08-25
169,169,7,6.79,kg,2021-12-01
170,170,7,4.89,kg,2022-04-03
171,171,8,3.39,kg,2023-06-05
172,172,8,2.59,l,2021-07-19
173,173,8,6.99,kg,2022-02-13
174,174,8,0.49,g,2023-01-10
175,175,8,2.99,unit,2020-09-12
176,176,8,4.79,kg,2021-11-16
177,177,8,7.29,kg,2022-08-26
178,178,8,3.49,l,2023-04-25
179,179,8,7.99,kg,2020-06-23
180,180,8,5.29,kg,2021-03-26
181,181,9,3.09,kg,2022-05-18
182,182,9,1.79,l,2023-02-07
183,183,9,6.39,kg,2020-10-05
184,184,9,0.29,g,2021-09-28
185,185,9,2.39,unit,2022-12-14
186,186,9,5.69,kg,2023-05-04
187,187,9,4.09,kg,2020-03-20
188,188,9,2.89,l,2021-07-21
189,189,9,7.59,kg,2022-01-30
190,190,9,5.29,kg,2023-07-09
191,191,10,2.89,kg,2020-02-05
192,192,10,1.59,l,2021-12-28
193,193,10,5.99,kg,2022-06-10
194,194,10,0.39,g,2023-03-14
195,195,10,1.89,unit,2020-07-11
196,196,10,6.49,kg,2021-11-02
197,197,10,4.29,kg,2022-08-09
198,198,10,3.29,l,2023-02-04
199,199,10,7.79,kg,2020-10-01
200,200,10,5.59,kg,2021-05-05
201,201,1,2.99,kg,2022-04-22
202,202,1,1.69,l,2023-01-11
203,203,1,4.79,kg,2020-06-19
204,204,1,0.49,g,2021-09-10
205,205,1,2.09,unit,2022-10-27
206,206,1,5.19,kg,2023-06-21
207,207,1,3.99,kg,2020-04-15
208,208,1,2.29,l,2021-08-30
209,209,1,6.99,kg,2022-03-15
210,210,1,4.59,kg,2023-07-13
211,211,2,3.79,kg,2021-01-26
212,212,2,1.59,l,2022-05-07
213,213,2,5.39,kg,2023-02-23
214,214,2,0.69,g,2020-03-22
215,215,2,1.89,unit,2021-11-30
216,216,2,6.59,kg,2022-09-16
217,217,2,4.09,kg,2023-04-11
218,218,2,3.19,l,2020-02-03
219,219,2,7.69,kg,2021-07-08
220,220,2,5.29,kg,2022-12-05
221,221,3,3.29,kg,2023-03-29
222,222,3,2.09,l,2021-06-16
223,223,3,6.19,kg,2022-01-29
224,224,3,0.39,g,2023-01-25
225,225,3,2.49,unit,2020-08-08
226,226,3,4.89,kg,2021-10-18
227,227,3,7.79,kg,2022-07-09
228,228,3,3.69,l,2023-05-06
229,229,3,8.39,kg,2020-04-12
230,230,3,5.49,kg,2021-09-24
231,231,4,2.79,kg,2022-05-21
232,232,4,1.79,l,2023-02-27
233,233,4,6.29,kg,2020-01-14
234,234,4,0.89,g,2021-12-11
235,235,4,1.69,unit,2022-04-25
236,236,4,5.99,kg,2023-06-03
237,237,4,4.49,kg,2020-02-20
238,238,4,3.29,l,2021-11-13
239,239,4,7.49,kg,2022-08-23
240,240,4,5.19,kg,2023-05-12
241,241,5,3.69,kg,2021-04-27
242,242,5,2.19,l,2022-09-05
243,243,5,5.79,kg,2023-03-18
244,244,5,0.59,g,2020-07-06
245,245,5,1.89,unit,2021-10-11
246,246,5,6.39,kg,2022-12-27
247,247,5,4.79,kg,2023-01-31
248,248,5,3.39,l,2020-05-18
249,249,5,7.69,kg,2021-06-29
250,250,5,5.59,kg,2022-11-12
251,251,6,3.99,kg,2023-04-04
252,252,6,2.09,l,2021-07-12
253,253,6,6.49,kg,2022-02-26
254,254,6,0.79,g,2020-09-24
255,255,6,1.99,unit,2021-12-15
256,256,6,5.29,kg,2022-04-02
257,257,6,7.19,kg,2023-02-22
258,258,6,2.89,l,2020-03-11
259,259,6,8.59,kg,2021-11-29
260,260,6,5.79,kg,2022-07-20
261,261,7,3.19,kg,2023-01-14
262,262,7,1.49,l,2021-05-02
263,263,7,6.09,kg,2022-12-17
264,264,7,0.59,g,2023-03-10
265,265,7,1.69,unit,2020-02-23
266,266,7,4.49,kg,2021-09-19
267,267,7,7.99,kg,2022-08-31
268,268,7,3.79,l,2023-05-24
269,269,7,6.69,kg,2020-11-30
270,270,7,5.29,kg,2021-10-24
271,271,8,2.49,kg,2022-01-27
272,272,8,1.59,l,2023-06-13
273,273,8,5.79,kg,2020-07-02
274,274,8,0.49,g,2021-02-18
275,275,8,1.99,unit,2022-05-09
276,276,8,6.69,kg,2023-01-26
277,277,8,4.29,kg,2020-08-11
278,278,8,3.69,l,2021-11-06
279,279,8,7.49,kg,2022-09-09
280,280,8,5.19,kg,2023-04-19
281,281,9,3.89,kg,2020-04-10
282,282,9,2.09,l,2021-06-20
283,283,9,6.39,kg,2022-03-11
284,284,9,0.69,g,2023-01-19
285,285,9,2.59,unit,2020-05-25
286,286,9,4.99,kg,2021-07-17
287,287,9,7.29,kg,2022-01-10
288,288,9,3.29,l,2023-07-17
289,289,9,6.79,kg,2020-12-24
290,290,9,5.39,kg,2021-11-11
291,291,10,2.99,kg,2022-09-02
292,292,10,1.69,l,2023-02-16
293,293,10,6.19,kg,2020-08-18
294,294,10,0.89,g,2021-03-21
295,295,10,1.79,unit,2022-04-20
296,296,10,5.89,kg,2023-03-03
297,297,10,4.09,kg,2020-01-29
298,298,10,3.19,l,2021-10-26
299,299,10,7.69,kg,2022-11-21
300,300,10,5.99,kg,2023-06-16
