address_id,address,city,state,country,postal_code
1,123 Main St,Springfield,Illinois,USA,62701
2,456 Elm St,Madison,Wisconsin,USA,53703
3,789 Oak St,Columbus,Ohio,USA,43085
4,101 Maple St,Denver,Colorado,USA,80201
5,202 Pine St,Austin,Texas,USA,73301
6,303 Cedar St,Raleigh,North Carolina,USA,27601
7,404 Birch St,Albany,New York,USA,12201
8,505 Walnut St,Phoenix,Arizona,USA,85001
9,606 Chestnut St,Sacramento,California,USA,94203
10,707 Spruce St,Atlanta,Georgia,USA,30301
11,808 Willow St,Nashville,Tennessee,USA,37201
12,909 Ash St,Baton Rouge,Louisiana,USA,70801
13,1010 Beech St,Boise,Idaho,USA,83701
14,1111 Cypress St,Portland,Oregon,USA,97201
15,1212 Dogwood St,Salem,Oregon,USA,97301
16,1313 Fir St,Olympia,Washington,USA,98501
17,1414 Hemlock St,Helena,Montana,USA,59601
18,1515 Hickory St,Cheyenne,Wyoming,USA,82001
19,1616 Juniper St,Little Rock,Arkansas,USA,72201
20,1717 Larch St,Richmond,Virginia,USA,23218
21,1818 Magnolia St,Charleston,West Virginia,USA,25301
22,1919 Mulberry St,Concord,New Hampshire,USA,03301
23,2020 Palm St,Providence,Rhode Island,USA,02903
24,2121 Poplar St,Hartford,Connecticut,USA,06101
25,2222 Redwood St,Newark,New Jersey,USA,07101
26,2323 Sequoia St,Trenton,New Jersey,USA,08601
27,2424 Sycamore St,Dover,Delaware,USA,19901
28,2525 Tamarack St,Tallahassee,Florida,USA,32301
29,2626 Teak St,Juneau,Alaska,USA,99801
30,2727 Walnut St,Carson City,Nevada,USA,89701
31,2828 Yew St,Santa Fe,New Mexico,USA,87501
32,2929 Zelkova St,Hartford,Vermont,USA,05001
33,3030 Dogwood Ave,Birmingham,Alabama,USA,35201
34,3131 Fir Ave,Anchorage,Alaska,USA,99501
35,3232 Maple Ave,Honolulu,Hawaii,USA,96801
36,3333 Oak Ave,Des Moines,Iowa,USA,50301
37,3434 Pine Ave,Indianapolis,Indiana,USA,46201
38,3535 Spruce Ave,Kansas City,Missouri,USA,64101
39,3636 Willow Ave,Baltimore,Maryland,USA,21201
40,3737 Cypress Ave,Boston,Massachusetts,USA,02101
41,3838 Cedar Ave,Minneapolis,Minnesota,USA,55401
42,3939 Beech Ave,Jackson,Mississippi,USA,39201
43,4040 Ash Ave,Jefferson City,Missouri,USA,65101
44,4141 Birch Ave,Lincoln,Nebraska,USA,68501
45,4242 Dogwood Ave,Raleigh,North Carolina,USA,27601
46,4343 Elm Ave,Bismarck,North Dakota,USA,58501
47,4444 Fir Ave,Oklahoma City,Oklahoma,USA,73101
48,4545 Hemlock Ave,Harrisburg,Pennsylvania,USA,17101
49,4646 Hickory Ave,Columbia,South Carolina,USA,29201
50,4747 Juniper Ave,Pierre,South Dakota,USA,57501
51,123 Main St,New York,NY,USA,10001
52,456 Elm St,Los Angeles,CA,USA,90001
53,789 Maple Ave,Chicago,IL,USA,60601
54,101 Pine St,Houston,TX,USA,77001
55,202 Oak St,Phoenix,AZ,USA,85001
56,303 Cedar St,Philadelphia,PA,USA,19101
57,404 Birch St,San Antonio,TX,USA,78201
58,505 Spruce St,San Diego,CA,USA,92101
59,606 Willow St,Dallas,TX,USA,75201
60,707 Aspen St,San Jose,CA,USA,95101
61,808 Magnolia St,Austin,TX,USA,73301
62,909 Chestnut St,Jacksonville,FL,USA,32201
63,1001 Walnut St,Fort Worth,TX,USA,76101
64,1112 Hickory St,Columbus,OH,USA,43085
65,1213 Redwood St,Charlotte,NC,USA,28201
66,1314 Cypress St,San Francisco,CA,USA,94101
67,1415 Sequoia St,Indianapolis,IN,USA,46201
68,1516 Fir St,Seattle,WA,USA,98101
69,1617 Poplar St,Denver,CO,USA,80201
70,1718 Palm St,Washington,DC,USA,20001
71,1819 Cottonwood St,Boston,MA,USA,02101
72,1920 Maplewood St,El Paso,TX,USA,79901
73,2021 Pinehurst St,Detroit,MI,USA,48201
74,2122 Cedarwood St,Nashville,TN,USA,37201
75,2223 Birchwood St,Memphis,TN,USA,38101
76,2324 Sprucewood St,Portland,OR,USA,97201
77,2425 Willowwood St,Oklahoma City,OK,USA,73101
78,2526 Aspenwood St,Las Vegas,NV,USA,89101
79,2627 Magnoliawood St,Louisville,KY,USA,40201
80,2728 Chestnutwood St,Baltimore,MD,USA,21201
81,2829 Walnutwood St,Milwaukee,WI,USA,53201
82,2930 Hickorywood St,Albuquerque,NM,USA,87101
83,3031 Redwoodwood St,Tucson,AZ,USA,85701
84,3132 Cypresswood St,Fresno,CA,USA,93701
85,3233 Sequoiawood St,Mesa,AZ,USA,85201
86,3334 Firwood St,Sacramento,CA,USA,94203
87,3435 Poplarwood St,Atlanta,GA,USA,30301
88,3536 Palmwood St,Kansas City,MO,USA,64101
89,3637 Cottonwoodwood St,Colorado Springs,CO,USA,80901
90,3738 Maplewoodwood St,Miami,FL,USA,33101
91,3839 Pinehurstwood St,Raleigh,NC,USA,27601
92,3940 Cedarwoodwood St,Omaha,NE,USA,68101
93,4041 Birchwoodwood St,Virginia Beach,VA,USA,23450
94,4142 Sprucewoodwood St,Oakland,CA,USA,94601
95,4243 Willowwoodwood St,Minneapolis,MN,USA,55401
96,4344 Aspenwoodwood St,New Orleans,LA,USA,70112
97,4445 Magnoliawoodwood St,Wichita,KS,USA,67201
98,4546 Chestnutwoodwood St,Arlington,TX,USA,76001
99,4647 Walnutwoodwood St,Cleveland,OH,USA,44101
100,4748 Hickorywoodwood St,Tampa,FL,USA,33601
101,4849 Redwoodwoodwood St,Aurora,CO,USA,80010