ingredient_id,name,category_id
1,Tomato,1
2,Potato,1
3,Onion,1
4,Garlic,1
5,Ginger,1
6,Green Chili,1
7,Cilantro,16
8,Cumin Seeds,22
9,Turmeric Powder,22
10,Red Chili Powder,22
11,Cardamom,22
12,Cloves,22
13,Coriander Seeds,22
14,Fennel Seeds,22
15,Mustard Seeds,22
16,Bay Leaves,16
17,Star Anise,16
18,Cinnamon,22
19,Black Pepper,22
20,Saffron,22
21,Coconut,11
22,Ghee,32
23,Olive Oil,10
24,Rice,20
25,Basmati Rice,20
26,Whole Wheat Flour,21
27,Maida,3
28,Sugar,12
29,Jaggery,12
30,Butter,27
31,Cheese,28
32,Yogurt,29
33,Paneer,30
34,Chicken,33
35,Mutton,34
36,Beef,35
37,Fish,38
38,Shrimp,39
39,Milk,31
40,Chickpeas,47
41,Red Kidney Beans,278
42,Black-eyed Peas,237
43,Lentils,46
44,Soybeans,275
45,Cashews,54
46,Almonds,55
47,Peanuts,56
48,Walnuts,57
49,Sunflower Oil,52
50,Paprika,99
51,Basil,65
52,Oregano,71
53,Thyme,69
54,Parsley,68
55,Rosemary,70
56,Avocado,118
57,Jalapeno,236
58,Tortilla,126
59,Pasta,125
60,Sourdough Bread,133
61,Chorizo,6
62,Pepperoni,26
63,Barbecue Sauce,17
64,Ketchup,12
65,Mayonnaise,12
66,Soy Sauce,60
67,Oyster Sauce,61
68,Fish Sauce,7
69,Hot Sauce,17
70,Tomato Sauce,62
71,Mint,65
72,Dill,341
73,Cornmeal,233
74,Quinoa,461
75,Chia Seeds,263
76,Flaxseeds,265
77,Pumpkin Seeds,459
78,Honey,358
79,Vinegar,301
80,Bread Crumbs,15
81,Cream,30
82,Heavy Cream,5
83,Whipping Cream,5
84,Evaporated Milk,31
85,Condensed Milk,31
86,Buttermilk,326
87,Powdered Sugar,12
88,Cocoa Powder,14
89,Chocolate Chips,14
90,Baking Powder,12
91,Baking Soda,12
92,Vanilla Extract,12
93,Almond Extract,12
94,Orange Zest,444
95,Lemon Zest,403
96,Orange Juice,443
97,Lemon Juice,403
98,Lime Juice,403
99,Lemon Curd,12
100,Mango Pulp,416
101,Coconut Milk,198
102,Almond Milk,31
103,Soy Milk,31
104,Cashew Milk,31
105,Rice Milk,31
106,Hemp Milk,31
107,Maple Syrup,12
108,Molasses,12
109,Corn Syrup,12
110,Cornstarch,12
111,Potato Starch,250
112,Tapioca Starch,493
113,Arrowroot,3
114,Sesame Oil,476
115,Grapeseed Oil,10
116,Canola Oil,10
117,Peanut Oil,51
118,Coconut Oil,10
119,Almond Oil,10
120,Pine Nuts,257
121,Pecans,11
122,Hazelnuts,11
123,Macadamia Nuts,11
124,Chestnuts,11
125,Walnut Oil,10
126,Truffle Oil,10
127,Shiitake Mushrooms,1
128,Oyster Mushrooms,1
129,Button Mushrooms,1
130,Portobello Mushrooms,1
131,Enoki Mushrooms,1
132,Celery,1
133,Cucumber,334
134,Bell Peppers,1
135,Green Beans,1
136,Peas,449
137,Broccoli,1
138,Cauliflower,1
139,Cabbage,1
140,Lettuce,1
141,Spinach,1
142,Kale,1
143,Collard Greens,1
144,Swiss Chard,1
145,Arugula,1
146,Radicchio,1
147,Endive,1
148,Radish,1
149,Turnip,1
150,Carrots,1
151,Beets,1
152,Parsnips,1
153,Rutabaga,1
154,Potatoes,1
155,Sweet Potatoes,1
156,Yams,1
157,Bananas,111
158,Apples,110
159,Pears,2
160,Grapes,112
161,Strawberries,2
162,Blueberries,2
163,Raspberries,2
164,Blackberries,2
165,Cranberries,2
166,Cherries,2
167,Plums,2
168,Peaches,2
169,Nectarines,2
170,Apricots,2
171,Mangoes,414
172,Pineapple,117
173,Oranges,443
174,Limes,115
175,Lemons,114
176,Grapefruit,12
177,Tangerines,12
178,Passion Fruit,2
179,Pomegranate,456
180,Kiwi,2
181,Papaya,2
182,Persimmons,2
183,Guava,2
184,Dragon Fruit,2
185,Star Fruit,16
186,Figs,18
187,Dates,387
188,Raisins,318
189,Prunes,2
190,Currants,2
191,Gooseberries,362
192,Seaweed,16
193,Nori,16
194,Kombu,16
195,Wakame,16
196,Dulse,16
197,Hijiki,16
198,Agar-Agar,14
199,Turmeric,22
200,Galangal,22
201,Wasabi,16
202,Horseradish,22
203,Daikon Radish,1
204,Water Chestnuts,1
205,Lotus Root,1
206,Bean Sprouts,1
207,Bamboo Shoots,1
208,Napa Cabbage,139
209,Bok Choy,1
210,Chinese Broccoli,1
211,Gai Lan,1
212,Choy Sum,1
213,Mustard Greens,1
214,Chinese Spinach,1
215,Tatsoi,1
216,Watercress,1
217,Chinese Celery,132
218,Chinese Chives,16
219,Garlic Chives,16
220,Scallions,1
221,Leeks,1
222,Shallots,478
223,Rice Vinegar,301
224,Mirin,12
225,Sake,12
226,Sesame Seeds,11
227,Tofu,31
228,Tempeh,31
229,Seitan,31
230,Soy Sauce,66
231,Hoison Sauce,17
232,Black Bean Sauce,17
233,Plum Sauce,17
234,Peanut Sauce,17
235,Tahini,12
236,Miso,31
237,Kimchi,1
238,Pickles,12
239,Sauerkraut,12
240,Olives,11
241,Capers,16
242,Peppercorns,22
243,Mustard,12
244,Dijon Mustard,12
245,Wholegrain Mustard,12
246,Spicy Mustard,12
247,Dry Mustard,12
248,Curry Powder,22
249,Garlic Powder,22
250,Onion Powder,22
251,Celery Seed,16
252,Caraway Seed,22
253,Fennel Seed,14
254,Anise Seed,16
255,Poppy Seeds,11
256,Sesame Seeds,11
257,Safflower Seeds,11
258,Chia Seeds,263
259,Flaxseeds,266
260,Pine Nuts,257
261,Macadamia Nuts,123
262,Hazelnuts,122
263,Peanuts,47
264,Cashews,45
265,Almonds,46
266,Walnuts,48
267,Chestnuts,124
268,Acorn Squash,1
269,Butternut Squash,1
270,Spaghetti Squash,1
271,Kabocha Squash,1
272,Zucchini,1
273,Yellow Squash,1
274,Pattypan Squash,1
275,Okra,1
276,Brussels Sprouts,1
277,Artichokes,1
278,Asparagus,1
279,Eggplant,1
280,Peppers,1
281,Habanero,22
282,Scotch Bonnet,22
283,Ghost Pepper,22
284,Carolina Reaper,22
285,Trinidad Moruga Scorpion,22
286,Cayenne,22
287,Serrano,22
288,Fresno,22
289,Poblano,22
290,Ancho Chili,22
291,Chipotle,22
292,Pasilla,22
293,Guajillo,22
294,New Mexico Chili,22
295,Arbol Chili,22
296,Cascabel,22
297,Pequin,22
298,Spanish Rice,20
299,Jasmine Rice,20
300,Brown Rice,20
301,Wild Rice,20
302,Black Rice,20
303,Sticky Rice,20
304,Basmati Rice,25
305,Arborio Rice,20
306,Red Rice,20
307,Rice Paper,20
308,Rice Noodles,20
309,Udon Noodles,20
310,Soba Noodles,20
311,Ramen Noodles,20
312,Glass Noodles,20
313,Celery Root,1
314,Fennel,1
315,Celeriac,1
316,Parsley Root,1
317,Horseradish Root,22
318,Beet Greens,1
319,Swiss Chard,1
320,Collard Greens,1
321,Kale,1
322,Mizuna,16
323,Mustard Greens,213
324,Tatsoi,1
325,Radish Greens,1
326,Rosemary,55
327,Thyme,53
328,Sage,472
329,Tarragon,16
330,Marjoram,16
331,Basil,51
332,Oregano,52
333,Lemon Balm,16
334,Mint,71
335,Cilantro,7
336,Chervil,16
337,Bay Leaves,16
338,Chamomile,16
339,Lavender,16
340,Dill,72
341,Fennel Fronds,1
342,Chicory,1
343,Endive,1
344,Radicchio,1
345,Escarole,1
346,Frisee,1
347,Arugula,1
348,Watercress,1
349,Sorrel,16
350,Spinach,141
351,Bok Choy,209
352,Napa Cabbage,208
353,Savoy Cabbage,1
354,Red Cabbage,1
355,Green Cabbage,1
356,Brussels Sprouts,1
357,Broccoli Rabe,1
358,Kohlrabi,1
359,Turnip Greens,1
360,Beet Greens,1
361,Collard Greens,1
362,Mustard Greens,213
363,Swiss Chard,144
364,Lettuce,140
365,Iceberg Lettuce,1
366,Romaine Lettuce,1
367,Butter Lettuce,1
368,Boston Lettuce,1
369,Little Gem Lettuce,1
370,Green Leaf Lettuce,1
371,Red Leaf Lettuce,1
372,Escarole,1
373,Radicchio,1
374,Frisee,1
375,Arugula,1
376,Baby Spinach,141
377,Baby Kale,142
378,Baby Swiss Chard,144
379,Baby Collard Greens,143
380,Baby Arugula,145
381,Baby Romaine,140
382,Baby Butter Lettuce,140
383,Baby Boston Lettuce,140
384,Baby Red Leaf Lettuce,140
385,Baby Green Leaf Lettuce,140
386,Spring Mix,140
387,Herb Mix,16
388,Basil Mix,16
389,Oregano Mix,16
390,Parsley Mix,16
391,Cilantro Mix,16
392,Mint Mix,16
393,Dill Mix,16
394,Tarragon Mix,16
395,Chive Mix,16
396,Chervil Mix,16
397,Marjoram Mix,16
398,Sage Mix,16
399,Thyme Mix,16
400,Lavender Mix,16
401,Rosemary Mix,16
402,Chamomile Mix,16
403,Fennel Mix,16
404,Bay Leaf Mix,16
405,Lemon Balm Mix,16
406,Sorrel Mix,16
407,Lettuce Mix,140
408,Spinach Mix,141
409,Kale Mix,142
410,Chard Mix,144
411,Collard Mix,143
412,Romaine Mix,140
413,Butter Mix,140
414,Boston Mix,140
415,Red Leaf Mix,140
416,Green Leaf Mix,140
417,Escarole Mix,140
418,Radicchio Mix,140
419,Frisee Mix,140
420,Arugula Mix,140
421,Baby Lettuce Mix,140
422,Baby Spinach Mix,141
423,Baby Kale Mix,142
424,Baby Chard Mix,144
425,Baby Collard Mix,143
426,Baby Arugula Mix,140
427,Baby Romaine Mix,140
428,Baby Butter Mix,140
429,Baby Boston Mix,140
430,Baby Red Leaf Mix,140
431,Baby Green Leaf Mix,140
432,Spring Greens Mix,140
433,Herb Greens Mix,16
434,Asian Greens Mix,140
435,Spicy Greens Mix,140
436,Microgreens Mix,140
437,Salad Mix,140
438,Supergreens Mix,140
439,Powergreens Mix,140
440,Heirloom Tomato Mix,140
441,Grape Tomato Mix,140
442,Cherry Tomato Mix,140
443,Pear Tomato Mix,140
444,Currant Tomato Mix,140
445,Tomatillo,1
446,Habanero,281
447,Scotch Bonnet,282
448,Ghost Pepper,283
449,Carolina Reaper,284
450,Trinidad Moruga Scorpion,285
451,Cayenne Pepper,286
452,Serrano Pepper,287
453,Fresno Pepper,288
454,Poblano Pepper,289
455,Ancho Chili Pepper,290
456,Chipotle Chili Pepper,291
457,Pasilla Chili Pepper,292
458,Guajillo Chili Pepper,293
459,New Mexico Chili Pepper,294
460,Arbol Chili Pepper,295
461,Cascabel Chili Pepper,296
462,Pequin Chili Pepper,297
463,Peppercorn,22
464,Paprika,50
465,Saffron,384
466,Tahini,235
467,Maple Syrup,107
468,Agave Syrup,12
469,Rice Vinegar,301
470,Mirin,224
471,Sherry,12
472,Red Wine Vinegar,12
473,Balsamic Vinegar,12
474,Apple Cider Vinegar,308
475,White Wine Vinegar,12
476,Champagne Vinegar,12
477,Coconut Vinegar,12
478,Black Vinegar,12
479,Seasoned Rice Vinegar,12
480,White Vinegar,12
481,Distilled Vinegar,12
482,Cane Vinegar,12
483,Honey,78
484,Sorghum Syrup,12
485,Molasses,108
486,Pomegranate Molasses,12
487,Corn Syrup,109
488,Maple Sugar,12
489,Date Sugar,12
490,Coconut Sugar,12
491,Beet Sugar,12
492,Turbinado Sugar,12
493,Raw Sugar,12
494,Brown Sugar,12
495,Granulated Sugar,12
496,Confectioners Sugar,87
497,Cane Sugar,12
498,Stevia,12
499,Erythritol,12
500,Xylitol,12